I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
204.96,229.36,24.4,-214.72,87.84,126.88,395.28,551.44,253.76,209.84,122,170.8
214.72,229.36,14.64,-219.6,97.6,122,375.76,541.68,248.88,190.32,112.24,165.92
219.6,234.24,14.64,-224.48,102.48,122,370.88,527.04,244,190.32,112.24,161.04
214.72,234.24,19.52,-224.48,97.6,126.88,346.48,507.52,224.48,175.68,102.48,161.04
224.48,234.24,9.76,-229.36,107.36,122,346.48,488,224.48,175.68,102.48,161.04
204.96,239.12,34.16,-219.6,82.96,136.64,336.72,473.36,224.48,170.8,107.36,165.92
219.6,234.24,14.64,-224.48,102.48,122,317.2,444.08,204.96,165.92,97.6,161.04
224.48,239.12,14.64,-229.36,102.48,126.88,302.56,434.32,195.2,161.04,102.48,165.92
229.36,239.12,9.76,-234.24,107.36,122,287.92,419.68,190.32,161.04,107.36,170.8
244,244,0,-244,122,122,263.52,390.4,175.68,156.16,112.24,170.8
253.76,248.88,-4.88,-248.88,126.88,122,248.88,370.88,161.04,156.16,117.12,175.68
263.52,234.24,-29.28,-248.88,146.4,102.48,229.36,346.48,146.4,136.64,112.24,175.68
253.76,234.24,-19.52,-244,136.64,107.36,214.72,322.08,131.76,131.76,107.36,170.8
229.36,229.36,0,-229.36,112.24,112.24,214.72,312.32,136.64,141.52,122,180.56
239.12,224.48,-14.64,-229.36,126.88,102.48,190.32,287.92,126.88,131.76,107.36,175.68
234.24,224.48,-9.76,-229.36,122,107.36,175.68,268.4,117.12,122,97.6,165.92
209.84,209.84,0,-209.84,102.48,102.48,165.92,248.88,117.12,126.88,102.48,165.92
224.48,200.08,-24.4,-209.84,122,87.84,141.52,214.72,102.48,117.12,87.84,161.04
224.48,190.32,-34.16,-204.96,126.88,78.08,122,200.08,92.72,107.36,82.96,151.28
214.72,185.44,-29.28,-200.08,122,78.08,107.36,175.68,82.96,107.36,82.96,151.28
239.12,185.44,-53.68,-209.84,146.4,63.44,97.6,161.04,78.08,97.6,78.08,141.52
248.88,170.8,-78.08,-209.84,161.04,43.92,78.08,131.76,63.44,87.84,73.2,136.64
224.48,161.04,-63.44,-190.32,141.52,48.8,73.2,122,53.68,87.84,68.32,131.76
175.68,161.04,-14.64,-165.92,92.72,73.2,73.2,122,58.56,92.72,82.96,141.52
185.44,141.52,-43.92,-161.04,112.24,48.8,58.56,92.72,48.8,82.96,68.32,122
156.16,126.88,-29.28,-141.52,92.72,48.8,53.68,87.84,48.8,73.2,58.56,117.12
131.76,117.12,-14.64,-122,73.2,48.8,48.8,73.2,43.92,78.08,53.68,107.36
136.64,97.6,-39.04,-117.12,87.84,29.28,29.28,48.8,29.28,58.56,39.04,92.72
151.28,92.72,-58.56,-122,102.48,14.64,14.64,29.28,19.52,43.92,24.4,78.08
146.4,87.84,-58.56,-117.12,102.48,14.64,9.76,19.52,9.76,39.04,19.52,73.2
107.36,73.2,-34.16,-87.84,68.32,19.52,14.64,14.64,9.76,43.92,19.52,68.32
122,68.32,-53.68,-92.72,87.84,4.88,4.88,0,0,29.28,4.88,58.56
126.88,58.56,-68.32,-92.72,97.6,-4.88,0,-9.76,-9.76,24.4,-9.76,43.92
117.12,48.8,-68.32,-82.96,92.72,-9.76,-9.76,-19.52,-14.64,14.64,-14.64,34.16
87.84,39.04,-48.8,-63.44,68.32,-4.88,4.88,-9.76,-4.88,24.4,-9.76,39.04
92.72,29.28,-63.44,-58.56,78.08,-19.52,-9.76,-24.4,-19.52,4.88,-34.16,14.64
97.6,24.4,-73.2,-58.56,82.96,-24.4,-14.64,-39.04,-29.28,0,-43.92,4.88
82.96,14.64,-68.32,-48.8,73.2,-29.28,-14.64,-43.92,-39.04,-4.88,-43.92,0
58.56,4.88,-53.68,-29.28,53.68,-24.4,-14.64,-43.92,-34.16,-9.76,-43.92,0
63.44,4.88,-58.56,-34.16,58.56,-29.28,-4.88,-48.8,-34.16,-9.76,-43.92,0
82.96,-9.76,-92.72,-34.16,87.84,-53.68,-19.52,-63.44,-53.68,-24.4,-53.68,-19.52
68.32,-9.76,-78.08,-29.28,73.2,-43.92,-19.52,-63.44,-53.68,-29.28,-58.56,-14.64
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-14.64,-58.56,-48.8,-24.4,-63.44,-14.64
58.56,-14.64,-73.2,-19.52,63.44,-43.92,-24.4,-58.56,-53.68,-34.16,-68.32,-19.52
63.44,-14.64,-78.08,-24.4,68.32,-48.8,-14.64,-58.56,-53.68,-34.16,-73.2,-24.4
68.32,-19.52,-87.84,-24.4,78.08,-53.68,-14.64,-63.44,-53.68,-43.92,-78.08,-39.04
48.8,-24.4,-73.2,-9.76,58.56,-48.8,-9.76,-58.56,-48.8,-34.16,-73.2,-39.04
48.8,-19.52,-68.32,-14.64,58.56,-43.92,0,-53.68,-53.68,-34.16,-68.32,-29.28
53.68,-29.28,-82.96,-9.76,68.32,-58.56,4.88,-63.44,-53.68,-43.92,-73.2,-34.16
34.16,-29.28,-63.44,0,48.8,-48.8,9.76,-63.44,-53.68,-39.04,-73.2,-29.28
19.52,-29.28,-48.8,4.88,34.16,-39.04,9.76,-63.44,-53.68,-34.16,-68.32,-34.16
29.28,-39.04,-68.32,4.88,48.8,-53.68,-4.88,-73.2,-68.32,-53.68,-82.96,-39.04
43.92,-29.28,-73.2,-4.88,58.56,-53.68,-4.88,-68.32,-63.44,-53.68,-87.84,-39.04
48.8,-34.16,-82.96,-4.88,63.44,-58.56,-4.88,-68.32,-68.32,-58.56,-87.84,-43.92
39.04,-34.16,-73.2,0,53.68,-53.68,-4.88,-73.2,-73.2,-58.56,-92.72,-53.68
19.52,-39.04,-58.56,9.76,39.04,-48.8,4.88,-63.44,-63.44,-53.68,-82.96,-48.8
53.68,-48.8,-102.48,0,78.08,-78.08,-9.76,-73.2,-73.2,-58.56,-97.6,-63.44
97.6,-43.92,-141.52,-24.4,117.12,-92.72,-19.52,-92.72,-82.96,-73.2,-102.48,-68.32
63.44,-39.04,-102.48,-9.76,82.96,-73.2,-4.88,-78.08,-63.44,-58.56,-92.72,-53.68
43.92,-39.04,-82.96,0,63.44,-63.44,0,-73.2,-73.2,-58.56,-92.72,-53.68
58.56,-39.04,-97.6,-9.76,78.08,-68.32,-4.88,-78.08,-78.08,-58.56,-92.72,-53.68
29.28,-43.92,-73.2,9.76,48.8,-58.56,-9.76,-78.08,-73.2,-63.44,-92.72,-48.8
9.76,-43.92,-53.68,19.52,29.28,-48.8,0,-68.32,-68.32,-58.56,-92.72,-48.8
29.28,-43.92,-73.2,9.76,48.8,-58.56,-4.88,-73.2,-73.2,-58.56,-92.72,-48.8
14.64,-53.68,-68.32,19.52,39.04,-63.44,-4.88,-68.32,-63.44,-58.56,-92.72,-48.8
19.52,-53.68,-73.2,19.52,43.92,-63.44,-4.88,-68.32,-68.32,-63.44,-102.48,-53.68
14.64,-48.8,-63.44,19.52,39.04,-58.56,0,-68.32,-58.56,-58.56,-92.72,-53.68
9.76,-48.8,-58.56,19.52,34.16,-53.68,0,-68.32,-58.56,-58.56,-87.84,-43.92
24.4,-43.92,-68.32,9.76,43.92,-58.56,4.88,-68.32,-53.68,-53.68,-82.96,-43.92
24.4,-48.8,-73.2,14.64,48.8,-63.44,9.76,-63.44,-58.56,-48.8,-78.08,-43.92
24.4,-53.68,-78.08,14.64,48.8,-68.32,0,-68.32,-63.44,-58.56,-78.08,-43.92
19.52,-53.68,-73.2,19.52,43.92,-63.44,4.88,-63.44,-58.56,-63.44,-73.2,-34.16
29.28,-58.56,-87.84,14.64,58.56,-73.2,-9.76,-73.2,-68.32,-73.2,-87.84,-53.68
29.28,-53.68,-82.96,14.64,53.68,-68.32,-4.88,-68.32,-73.2,-73.2,-87.84,-48.8
14.64,-58.56,-73.2,24.4,43.92,-68.32,0,-68.32,-63.44,-68.32,-87.84,-48.8
4.88,-63.44,-68.32,29.28,34.16,-68.32,0,-78.08,-68.32,-82.96,-97.6,-53.68
14.64,-58.56,-73.2,24.4,43.92,-68.32,-4.88,-78.08,-68.32,-78.08,-97.6,-58.56
24.4,-53.68,-78.08,14.64,48.8,-68.32,-4.88,-78.08,-68.32,-82.96,-92.72,-53.68
14.64,-48.8,-63.44,19.52,39.04,-58.56,-4.88,-68.32,-53.68,-73.2,-87.84,-43.92
24.4,-39.04,-63.44,9.76,43.92,-53.68,-4.88,-73.2,-58.56,-73.2,-87.84,-43.92
9.76,-48.8,-58.56,19.52,34.16,-53.68,0,-63.44,-58.56,-68.32,-78.08,-43.92
-4.88,-48.8,-43.92,29.28,19.52,-48.8,4.88,-58.56,-53.68,-63.44,-78.08,-39.04
-9.76,-39.04,-29.28,24.4,9.76,-34.16,14.64,-53.68,-43.92,-53.68,-73.2,-29.28
-9.76,-43.92,-34.16,29.28,9.76,-39.04,14.64,-58.56,-53.68,-58.56,-78.08,-39.04
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,19.52,-53.68,-48.8,-63.44,-78.08,-39.04
-19.52,-48.8,-29.28,34.16,4.88,-39.04,9.76,-63.44,-53.68,-73.2,-87.84,-39.04
-9.76,-48.8,-39.04,29.28,14.64,-43.92,4.88,-63.44,-53.68,-73.2,-92.72,-43.92
0,-43.92,-43.92,24.4,19.52,-43.92,4.88,-53.68,-53.68,-68.32,-87.84,-39.04
-4.88,-43.92,-39.04,24.4,14.64,-43.92,4.88,-43.92,-43.92,-63.44,-87.84,-39.04
-14.64,-39.04,-24.4,29.28,4.88,-34.16,14.64,-34.16,-39.04,-53.68,-78.08,-29.28
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,14.64,-29.28,-34.16,-48.8,-68.32,-29.28
-9.76,-43.92,-34.16,29.28,9.76,-39.04,9.76,-29.28,-43.92,-58.56,-78.08,-34.16
-9.76,-39.04,-29.28,24.4,9.76,-34.16,19.52,-24.4,-39.04,-53.68,-68.32,-29.28
-19.52,-43.92,-24.4,34.16,0,-34.16,24.4,-19.52,-39.04,-48.8,-63.44,-24.4
-24.4,-48.8,-24.4,39.04,0,-39.04,19.52,-24.4,-43.92,-58.56,-73.2,-34.16
-19.52,-48.8,-29.28,34.16,4.88,-39.04,14.64,-29.28,-48.8,-68.32,-78.08,-29.28
-24.4,-53.68,-29.28,39.04,0,-43.92,9.76,-29.28,-48.8,-63.44,-87.84,-34.16
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,9.76,-24.4,-53.68,-58.56,-78.08,-29.28
-19.52,-43.92,-24.4,34.16,0,-34.16,14.64,-29.28,-48.8,-63.44,-78.08,-34.16
-19.52,-53.68,-34.16,39.04,4.88,-43.92,4.88,-34.16,-53.68,-63.44,-78.08,-34.16
-14.64,-39.04,-24.4,29.28,4.88,-34.16,9.76,-24.4,-53.68,-58.56,-73.2,-34.16
-14.64,-43.92,-29.28,29.28,4.88,-39.04,4.88,-24.4,-58.56,-68.32,-78.08,-34.16
-14.64,-43.92,-29.28,29.28,4.88,-39.04,9.76,-19.52,-58.56,-68.32,-78.08,-29.28
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,19.52,-9.76,-53.68,-58.56,-63.44,-19.52
-48.8,-43.92,4.88,48.8,-29.28,-19.52,19.52,-4.88,-48.8,-53.68,-68.32,-24.4
-14.64,-48.8,-34.16,34.16,9.76,-43.92,9.76,-19.52,-53.68,-63.44,-78.08,-29.28
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-4.88,-34.16,-63.44,-73.2,-87.84,-43.92
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-4.88,-34.16,-63.44,-73.2,-87.84,-43.92
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,9.76,-24.4,-48.8,-53.68,-73.2,-29.28
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,4.88,-24.4,-58.56,-63.44,-68.32,-29.28
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,0,-29.28,-58.56,-68.32,-73.2,-34.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,4.88,-29.28,-53.68,-68.32,-68.32,-29.28
-19.52,-58.56,-39.04,39.04,9.76,-48.8,0,-34.16,-68.32,-78.08,-87.84,-39.04
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-4.88,-34.16,-68.32,-82.96,-87.84,-43.92
-14.64,-58.56,-43.92,39.04,14.64,-53.68,0,-43.92,-68.32,-78.08,-87.84,-48.8
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,4.88,-39.04,-63.44,-82.96,-87.84,-39.04
-68.32,-53.68,14.64,63.44,-43.92,-19.52,19.52,-29.28,-48.8,-63.44,-68.32,-29.28
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,14.64,-34.16,-53.68,-68.32,-68.32,-34.16
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,14.64,-39.04,-58.56,-73.2,-73.2,-39.04
-29.28,-58.56,-29.28,43.92,0,-43.92,4.88,-43.92,-68.32,-82.96,-82.96,-43.92
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,0,-43.92,-73.2,-82.96,-87.84,-39.04
-63.44,-58.56,4.88,63.44,-34.16,-29.28,9.76,-39.04,-68.32,-87.84,-78.08,-34.16
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,4.88,-48.8,-78.08,-87.84,-87.84,-39.04
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,0,-58.56,-78.08,-97.6,-92.72,-39.04
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,4.88,-58.56,-78.08,-92.72,-87.84,-43.92
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,0,-58.56,-78.08,-92.72,-92.72,-39.04
-68.32,-63.44,4.88,68.32,-39.04,-29.28,4.88,-53.68,-68.32,-82.96,-87.84,-29.28
-68.32,-63.44,4.88,68.32,-39.04,-29.28,9.76,-48.8,-68.32,-82.96,-82.96,-24.4
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-4.88,-63.44,-78.08,-97.6,-97.6,-39.04
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,4.88,-58.56,-68.32,-87.84,-87.84,-24.4
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,0,-63.44,-78.08,-92.72,-97.6,-34.16
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,0,-63.44,-78.08,-102.48,-97.6,-34.16
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,0,-68.32,-82.96,-102.48,-102.48,-34.16
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-9.76,-73.2,-92.72,-107.36,-107.36,-39.04
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-14.64,-82.96,-97.6,-112.24,-117.12,-48.8
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-9.76,-73.2,-92.72,-112.24,-102.48,-39.04
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-4.88,-68.32,-82.96,-97.6,-102.48,-34.16
-73.2,-73.2,0,73.2,-39.04,-39.04,4.88,-63.44,-73.2,-92.72,-87.84,-29.28
-82.96,-78.08,4.88,82.96,-43.92,-39.04,4.88,-63.44,-73.2,-97.6,-92.72,-29.28
-78.08,-78.08,0,78.08,-39.04,-39.04,9.76,-68.32,-68.32,-92.72,-87.84,-24.4
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,0,-73.2,-78.08,-102.48,-97.6,-34.16
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,0,-73.2,-82.96,-107.36,-102.48,-43.92
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,4.88,-73.2,-78.08,-102.48,-102.48,-39.04
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,4.88,-68.32,-82.96,-107.36,-102.48,-39.04
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-4.88,-78.08,-92.72,-122,-117.12,-48.8
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-4.88,-82.96,-92.72,-112.24,-117.12,-43.92
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,0,-78.08,-87.84,-107.36,-117.12,-39.04
-87.84,-82.96,4.88,87.84,-48.8,-39.04,0,-78.08,-82.96,-107.36,-107.36,-39.04
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-4.88,-82.96,-82.96,-107.36,-107.36,-34.16
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-4.88,-78.08,-78.08,-97.6,-102.48,-24.4
-73.2,-73.2,0,73.2,-39.04,-39.04,4.88,-73.2,-78.08,-97.6,-97.6,-24.4
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,0,-73.2,-82.96,-102.48,-97.6,-29.28
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-4.88,-87.84,-87.84,-112.24,-102.48,-34.16
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-4.88,-87.84,-92.72,-112.24,-102.48,-34.16
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,0,-82.96,-87.84,-112.24,-107.36,-34.16
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,0,-82.96,-82.96,-107.36,-102.48,-29.28
-82.96,-82.96,0,82.96,-43.92,-43.92,-4.88,-82.96,-82.96,-107.36,-107.36,-29.28
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-4.88,-82.96,-82.96,-107.36,-107.36,-29.28
-87.84,-78.08,9.76,82.96,-48.8,-34.16,0,-87.84,-73.2,-107.36,-102.48,-24.4
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-9.76,-97.6,-78.08,-102.48,-102.48,-24.4
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-14.64,-107.36,-92.72,-117.12,-112.24,-34.16
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-9.76,-107.36,-87.84,-117.12,-107.36,-34.16
-92.72,-73.2,19.52,82.96,-58.56,-29.28,4.88,-92.72,-73.2,-102.48,-92.72,-19.52
-97.6,-82.96,14.64,92.72,-58.56,-34.16,4.88,-92.72,-78.08,-102.48,-92.72,-14.64
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-4.88,-102.48,-87.84,-122,-107.36,-24.4
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,-9.76,-107.36,-92.72,-122,-112.24,-29.28
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-4.88,-102.48,-87.84,-117.12,-107.36,-24.4
-126.88,-87.84,39.04,107.36,-82.96,-24.4,4.88,-92.72,-68.32,-102.48,-92.72,-9.76
-122,-92.72,29.28,107.36,-78.08,-34.16,0,-97.6,-73.2,-112.24,-102.48,-19.52
-92.72,-92.72,0,92.72,-48.8,-48.8,-4.88,-102.48,-78.08,-112.24,-107.36,-19.52
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-4.88,-102.48,-82.96,-112.24,-102.48,-19.52
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-4.88,-102.48,-82.96,-112.24,-102.48,-19.52
-87.84,-87.84,0,87.84,-43.92,-43.92,4.88,-97.6,-82.96,-102.48,-97.6,-9.76
-102.48,-87.84,14.64,97.6,-58.56,-39.04,-4.88,-102.48,-82.96,-107.36,-92.72,-9.76
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-4.88,-107.36,-87.84,-112.24,-102.48,-19.52
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,-9.76,-117.12,-87.84,-112.24,-107.36,-24.4
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-14.64,-117.12,-92.72,-126.88,-117.12,-24.4
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-24.4,-126.88,-97.6,-131.76,-131.76,-34.16
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-19.52,-122,-92.72,-126.88,-131.76,-39.04
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-4.88,-107.36,-73.2,-107.36,-107.36,-9.76
-117.12,-87.84,29.28,102.48,-73.2,-29.28,-4.88,-102.48,-73.2,-112.24,-112.24,-14.64
-112.24,-87.84,24.4,102.48,-68.32,-34.16,-4.88,-107.36,-73.2,-107.36,-107.36,-14.64
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-4.88,-117.12,-82.96,-107.36,-107.36,-19.52
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-14.64,-126.88,-92.72,-122,-107.36,-24.4
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-14.64,-126.88,-92.72,-126.88,-117.12,-34.16
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-14.64,-126.88,-87.84,-117.12,-107.36,-29.28
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-9.76,-122,-82.96,-112.24,-97.6,-24.4
-107.36,-87.84,19.52,97.6,-63.44,-34.16,-9.76,-117.12,-73.2,-107.36,-97.6,-19.52
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,-4.88,-117.12,-78.08,-107.36,-102.48,-24.4
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-4.88,-122,-78.08,-107.36,-107.36,-19.52
-117.12,-87.84,29.28,102.48,-73.2,-29.28,0,-112.24,-73.2,-102.48,-97.6,-14.64
-122,-87.84,34.16,107.36,-78.08,-29.28,4.88,-107.36,-68.32,-97.6,-92.72,-9.76
-112.24,-87.84,24.4,102.48,-68.32,-34.16,4.88,-112.24,-73.2,-92.72,-92.72,-9.76
-102.48,-82.96,19.52,92.72,-63.44,-34.16,0,-112.24,-73.2,-97.6,-97.6,-14.64
-102.48,-92.72,9.76,97.6,-58.56,-43.92,-4.88,-117.12,-68.32,-92.72,-97.6,-14.64
-102.48,-87.84,14.64,97.6,-58.56,-39.04,-4.88,-112.24,-68.32,-92.72,-97.6,-14.64
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-4.88,-112.24,-78.08,-92.72,-92.72,-14.64
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-9.76,-117.12,-73.2,-92.72,-97.6,-19.52
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-4.88,-112.24,-73.2,-87.84,-97.6,-19.52
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-9.76,-112.24,-78.08,-92.72,-97.6,-19.52
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-9.76,-117.12,-82.96,-97.6,-107.36,-24.4
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-19.52,-122,-82.96,-102.48,-112.24,-29.28
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-24.4,-126.88,-92.72,-107.36,-117.12,-43.92
-122,-87.84,34.16,107.36,-78.08,-29.28,-9.76,-122,-82.96,-92.72,-102.48,-19.52
-122,-87.84,34.16,107.36,-78.08,-29.28,-4.88,-112.24,-78.08,-92.72,-97.6,-19.52
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,-19.52,-122,-87.84,-102.48,-112.24,-34.16
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-14.64,-122,-87.84,-102.48,-107.36,-34.16
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-14.64,-117.12,-87.84,-107.36,-107.36,-39.04
-107.36,-97.6,9.76,102.48,-58.56,-43.92,-9.76,-112.24,-78.08,-102.48,-102.48,-29.28
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-14.64,-117.12,-87.84,-102.48,-102.48,-34.16
-112.24,-92.72,19.52,102.48,-68.32,-39.04,-9.76,-117.12,-87.84,-97.6,-102.48,-29.28
-112.24,-82.96,29.28,97.6,-73.2,-29.28,0,-112.24,-82.96,-97.6,-97.6,-24.4
-117.12,-82.96,34.16,102.48,-78.08,-24.4,0,-112.24,-82.96,-92.72,-92.72,-24.4
-107.36,-87.84,19.52,97.6,-63.44,-34.16,-4.88,-112.24,-87.84,-97.6,-102.48,-29.28
-122,-87.84,34.16,107.36,-78.08,-29.28,0,-112.24,-78.08,-97.6,-97.6,-24.4
-117.12,-97.6,19.52,107.36,-68.32,-39.04,0,-112.24,-82.96,-97.6,-97.6,-24.4
-102.48,-92.72,9.76,97.6,-58.56,-43.92,-4.88,-112.24,-92.72,-102.48,-97.6,-34.16
-87.84,-87.84,0,87.84,-43.92,-43.92,0,-112.24,-87.84,-97.6,-97.6,-34.16
-107.36,-97.6,9.76,102.48,-58.56,-43.92,0,-107.36,-82.96,-92.72,-92.72,-34.16
-102.48,-92.72,9.76,97.6,-58.56,-43.92,-4.88,-112.24,-87.84,-92.72,-97.6,-29.28
-102.48,-82.96,19.52,92.72,-63.44,-34.16,9.76,-102.48,-78.08,-87.84,-92.72,-19.52
-97.6,-87.84,9.76,92.72,-53.68,-39.04,4.88,-107.36,-87.84,-97.6,-97.6,-29.28
-87.84,-87.84,0,87.84,-43.92,-43.92,4.88,-117.12,-97.6,-102.48,-102.48,-34.16
-97.6,-92.72,4.88,97.6,-53.68,-43.92,4.88,-117.12,-97.6,-107.36,-102.48,-34.16
-117.12,-92.72,24.4,107.36,-73.2,-34.16,9.76,-107.36,-92.72,-102.48,-107.36,-34.16
-112.24,-82.96,29.28,97.6,-73.2,-29.28,4.88,-117.12,-92.72,-102.48,-107.36,-34.16
-102.48,-87.84,14.64,97.6,-58.56,-39.04,4.88,-117.12,-102.48,-107.36,-112.24,-39.04
-92.72,-82.96,9.76,87.84,-53.68,-39.04,4.88,-112.24,-97.6,-102.48,-107.36,-34.16
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,0,-117.12,-97.6,-107.36,-112.24,-39.04
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-4.88,-126.88,-107.36,-112.24,-117.12,-53.68
-92.72,-87.84,4.88,92.72,-48.8,-43.92,14.64,-107.36,-92.72,-92.72,-102.48,-29.28
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,4.88,-112.24,-97.6,-97.6,-102.48,-34.16
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-9.76,-126.88,-112.24,-122,-117.12,-48.8
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,0,-122,-107.36,-112.24,-112.24,-43.92
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,4.88,-112.24,-107.36,-112.24,-112.24,-43.92
-131.76,-92.72,39.04,112.24,-87.84,-29.28,14.64,-102.48,-97.6,-102.48,-97.6,-24.4
-146.4,-92.72,53.68,122,-102.48,-19.52,19.52,-92.72,-92.72,-92.72,-92.72,-19.52
-136.64,-97.6,39.04,117.12,-87.84,-29.28,14.64,-102.48,-102.48,-97.6,-102.48,-29.28
-122,-92.72,29.28,107.36,-78.08,-34.16,9.76,-107.36,-97.6,-107.36,-107.36,-34.16
-112.24,-92.72,19.52,102.48,-68.32,-39.04,9.76,-102.48,-97.6,-97.6,-97.6,-34.16
-112.24,-78.08,34.16,97.6,-73.2,-24.4,9.76,-107.36,-107.36,-107.36,-102.48,-39.04
-102.48,-73.2,29.28,87.84,-68.32,-24.4,9.76,-107.36,-102.48,-102.48,-97.6,-39.04
-102.48,-82.96,19.52,92.72,-63.44,-34.16,4.88,-107.36,-107.36,-102.48,-107.36,-39.04
-97.6,-87.84,9.76,92.72,-53.68,-39.04,9.76,-107.36,-112.24,-102.48,-107.36,-39.04
-112.24,-92.72,19.52,102.48,-68.32,-39.04,9.76,-107.36,-112.24,-112.24,-117.12,-43.92
-126.88,-97.6,29.28,112.24,-78.08,-34.16,14.64,-102.48,-102.48,-102.48,-112.24,-39.04
-102.48,-87.84,14.64,97.6,-58.56,-39.04,4.88,-107.36,-102.48,-107.36,-117.12,-43.92
-92.72,-92.72,0,92.72,-48.8,-48.8,0,-112.24,-107.36,-112.24,-122,-48.8
-131.76,-97.6,34.16,117.12,-82.96,-34.16,9.76,-107.36,-102.48,-107.36,-117.12,-39.04
-126.88,-97.6,29.28,112.24,-78.08,-34.16,14.64,-102.48,-97.6,-97.6,-112.24,-39.04
-102.48,-92.72,9.76,97.6,-58.56,-43.92,4.88,-112.24,-112.24,-107.36,-122,-43.92
