I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-97.6,-34.16,63.44,68.32,-82.96,14.64,43.92,-107.36,-107.36,-131.76,-107.36,-78.08
-102.48,-24.4,78.08,63.44,-92.72,24.4,68.32,-63.44,-78.08,-107.36,-63.44,-78.08
-122,-24.4,97.6,73.2,-112.24,34.16,82.96,-24.4,-34.16,-68.32,-63.44,-63.44
-92.72,-14.64,78.08,53.68,-87.84,29.28,92.72,53.68,48.8,0,-19.52,-4.88
-68.32,-4.88,63.44,39.04,-68.32,29.28,122,151.28,156.16,102.48,48.8,63.44
-48.8,-9.76,39.04,29.28,-43.92,14.64,112.24,239.12,263.52,204.96,141.52,78.08
4.88,4.88,0,-4.88,0,0,82.96,326.96,395.28,336.72,258.64,122
97.6,58.56,-39.04,-78.08,68.32,9.76,39.04,419.68,551.44,502.64,429.44,195.2
185.44,107.36,-78.08,-146.4,131.76,14.64,-4.88,575.84,775.92,717.36,575.84,287.92
273.28,170.8,-102.48,-219.6,185.44,34.16,-48.8,649.04,961.36,912.56,741.76,400.16
341.6,248.88,-92.72,-292.8,214.72,78.08,-131.76,580.72,1073.6,1063.84,888.16,502.64
439.2,341.6,-97.6,-390.4,268.4,122,-253.76,444.08,1156.56,1210.24,1024.8,619.76
546.56,419.68,-126.88,-483.12,336.72,146.4,-385.52,283.04,1210.24,1337.12,1200.48,702.72
629.52,463.6,-165.92,-546.56,395.28,146.4,-497.76,146.4,1249.28,1434.72,1322.48,839.36
697.84,507.52,-190.32,-600.24,444.08,156.16,-590.48,19.52,1239.52,1473.76,1371.28,888.16
736.88,546.56,-190.32,-639.28,463.6,175.68,-668.56,-63.44,1200.48,1449.36,1415.2,951.6
746.64,575.84,-170.8,-658.8,458.72,200.08,-732,-151.28,1063.84,1307.84,1337.12,966.24
756.4,527.04,-229.36,-639.28,492.88,146.4,-795.44,-297.68,819.84,1029.68,1127.28,819.84
712.48,429.44,-283.04,-570.96,497.76,73.2,-844.24,-473.36,522.16,702.72,858.88,663.68
624.64,331.84,-292.8,-478.24,458.72,19.52,-844.24,-649.04,248.88,409.92,629.52,551.44
507.52,258.64,-248.88,-380.64,375.76,4.88,-819.84,-790.56,19.52,165.92,444.08,424.56
400.16,195.2,-204.96,-297.68,302.56,-4.88,-766.16,-932.08,-185.44,-39.04,268.4,370.88
326.96,146.4,-180.56,-234.24,253.76,-19.52,-727.12,-1078.48,-409.92,-248.88,82.96,234.24
185.44,53.68,-131.76,-117.12,156.16,-39.04,-673.44,-1215.12,-663.68,-463.6,-122,107.36
73.2,0,-73.2,-34.16,73.2,-39.04,-600.24,-1259.04,-810.08,-619.76,-273.28,-24.4
19.52,-14.64,-34.16,0,24.4,-24.4,-512.4,-1166.32,-814.96,-653.92,-297.68,-48.8
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-439.2,-995.52,-722.24,-595.36,-278.16,-87.84
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-370.88,-819.84,-585.6,-497.76,-239.12,-68.32
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-317.2,-678.32,-468.48,-400.16,-185.44,-53.68
-63.44,-63.44,0,63.44,-34.16,-34.16,-263.52,-546.56,-366,-322.08,-180.56,19.52
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-214.72,-444.08,-297.68,-273.28,-141.52,-29.28
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-161.04,-351.36,-229.36,-214.72,-122,-92.72
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-112.24,-258.64,-185.44,-190.32,-107.36,-102.48
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-68.32,-195.2,-151.28,-165.92,-68.32,-63.44
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-43.92,-151.28,-112.24,-136.64,-63.44,-24.4
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-9.76,-102.48,-82.96,-102.48,-53.68,-39.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,0,-82.96,-68.32,-87.84,-43.92,-39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,4.88,-78.08,-68.32,-87.84,-48.8,-39.04
-39.04,-34.16,4.88,39.04,-24.4,-14.64,9.76,-73.2,-68.32,-73.2,-19.52,-39.04
-43.92,-19.52,24.4,34.16,-34.16,0,9.76,-73.2,-73.2,-78.08,-39.04,-48.8
-63.44,-29.28,34.16,48.8,-48.8,0,9.76,-78.08,-82.96,-87.84,-58.56,-43.92
-68.32,-29.28,39.04,48.8,-53.68,4.88,4.88,-87.84,-97.6,-107.36,-43.92,-48.8
-63.44,-34.16,29.28,48.8,-48.8,-4.88,4.88,-73.2,-112.24,-117.12,-53.68,-82.96
-58.56,-53.68,4.88,58.56,-34.16,-24.4,19.52,-48.8,-102.48,-107.36,-63.44,-82.96
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,34.16,-39.04,-102.48,-107.36,-63.44,-53.68
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,39.04,-29.28,-97.6,-97.6,-58.56,-29.28
-63.44,-43.92,19.52,53.68,-43.92,-14.64,43.92,-14.64,-87.84,-87.84,-53.68,-53.68
-73.2,-39.04,34.16,58.56,-53.68,-4.88,43.92,-19.52,-82.96,-78.08,-39.04,-4.88
-68.32,-29.28,39.04,48.8,-53.68,4.88,34.16,-29.28,-92.72,-82.96,-53.68,-34.16
-63.44,-19.52,43.92,43.92,-53.68,9.76,34.16,-29.28,-92.72,-82.96,-48.8,-73.2
-73.2,-29.28,43.92,53.68,-58.56,4.88,34.16,-19.52,-97.6,-82.96,-43.92,-87.84
-82.96,-34.16,48.8,58.56,-68.32,4.88,43.92,-19.52,-92.72,-82.96,-19.52,-43.92
-78.08,-39.04,39.04,58.56,-58.56,0,48.8,-9.76,-97.6,-78.08,-24.4,-48.8
-73.2,-48.8,24.4,63.44,-48.8,-14.64,43.92,-4.88,-107.36,-82.96,-53.68,-92.72
-68.32,-48.8,19.52,58.56,-43.92,-14.64,53.68,9.76,-92.72,-78.08,-63.44,-43.92
-68.32,-63.44,4.88,68.32,-39.04,-29.28,53.68,14.64,-87.84,-73.2,-58.56,-9.76
-68.32,-58.56,9.76,63.44,-39.04,-24.4,43.92,14.64,-97.6,-73.2,-53.68,-58.56
-73.2,-39.04,34.16,58.56,-53.68,-4.88,48.8,9.76,-82.96,-63.44,-43.92,-73.2
-73.2,-34.16,39.04,53.68,-58.56,0,48.8,9.76,-78.08,-48.8,-24.4,-68.32
-68.32,-24.4,43.92,48.8,-58.56,9.76,48.8,4.88,-78.08,-53.68,-24.4,-68.32
-63.44,-19.52,43.92,43.92,-53.68,9.76,43.92,4.88,-87.84,-63.44,-34.16,-34.16
-48.8,-19.52,29.28,34.16,-39.04,4.88,43.92,4.88,-87.84,-73.2,-48.8,-39.04
-43.92,-29.28,14.64,39.04,-29.28,-9.76,43.92,9.76,-92.72,-68.32,-43.92,-43.92
-73.2,-58.56,14.64,68.32,-43.92,-24.4,53.68,19.52,-92.72,-68.32,-24.4,-29.28
-68.32,-43.92,24.4,58.56,-48.8,-9.76,68.32,34.16,-82.96,-63.44,-34.16,-34.16
-68.32,-48.8,19.52,58.56,-43.92,-14.64,73.2,43.92,-68.32,-53.68,-29.28,-43.92
-92.72,-78.08,14.64,87.84,-53.68,-34.16,68.32,43.92,-78.08,-53.68,-48.8,29.28
-78.08,-78.08,0,78.08,-39.04,-39.04,68.32,43.92,-68.32,-43.92,-43.92,-24.4
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,63.44,39.04,-63.44,-39.04,-19.52,-58.56
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,58.56,34.16,-68.32,-39.04,-19.52,-53.68
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,48.8,24.4,-78.08,-43.92,-14.64,-53.68
-68.32,-24.4,43.92,48.8,-58.56,9.76,58.56,34.16,-68.32,-39.04,-9.76,-63.44
-102.48,-24.4,78.08,63.44,-92.72,24.4,68.32,43.92,-68.32,-34.16,-4.88,-19.52
-87.84,-19.52,68.32,53.68,-78.08,24.4,63.44,53.68,-73.2,-39.04,-39.04,-24.4
-82.96,-29.28,53.68,58.56,-68.32,9.76,73.2,63.44,-68.32,-39.04,-43.92,24.4
-73.2,-39.04,34.16,58.56,-53.68,-4.88,78.08,63.44,-58.56,-39.04,-29.28,-39.04
-68.32,-53.68,14.64,63.44,-43.92,-19.52,68.32,73.2,-63.44,-34.16,-34.16,-39.04
-63.44,-58.56,4.88,63.44,-34.16,-29.28,73.2,73.2,-48.8,-9.76,-34.16,-24.4
-68.32,-53.68,14.64,63.44,-43.92,-19.52,82.96,73.2,-39.04,-14.64,-29.28,-24.4
-68.32,-53.68,14.64,63.44,-43.92,-19.52,73.2,73.2,-43.92,-14.64,-19.52,-14.64
-58.56,-24.4,34.16,43.92,-48.8,4.88,68.32,78.08,-48.8,-19.52,-24.4,-19.52
-58.56,-19.52,39.04,39.04,-48.8,9.76,63.44,68.32,-53.68,-29.28,-34.16,-39.04
-58.56,-39.04,19.52,48.8,-39.04,-9.76,63.44,78.08,-48.8,-24.4,-24.4,-43.92
-58.56,-43.92,14.64,53.68,-39.04,-14.64,63.44,87.84,-48.8,-19.52,-24.4,0
-43.92,-39.04,4.88,43.92,-24.4,-19.52,68.32,97.6,-39.04,-14.64,-34.16,-9.76
-58.56,-58.56,0,58.56,-29.28,-29.28,68.32,97.6,-39.04,-9.76,-39.04,-14.64
-68.32,-43.92,24.4,58.56,-48.8,-9.76,63.44,102.48,-39.04,-4.88,-34.16,-19.52
-78.08,-39.04,39.04,58.56,-58.56,0,58.56,97.6,-39.04,-9.76,-34.16,4.88
-68.32,-4.88,63.44,39.04,-68.32,29.28,63.44,102.48,-29.28,0,-29.28,19.52
-58.56,-4.88,53.68,34.16,-58.56,24.4,53.68,92.72,-43.92,0,14.64,-9.76
-48.8,-14.64,34.16,34.16,-43.92,9.76,43.92,92.72,-53.68,-4.88,-9.76,-34.16
-34.16,-9.76,24.4,24.4,-29.28,4.88,53.68,97.6,-48.8,0,-34.16,-24.4
-73.2,-19.52,53.68,48.8,-63.44,14.64,68.32,117.12,-39.04,14.64,-43.92,-4.88
-68.32,-34.16,34.16,53.68,-53.68,0,63.44,122,-43.92,4.88,-43.92,24.4
-68.32,-19.52,48.8,43.92,-58.56,14.64,73.2,131.76,-34.16,9.76,-19.52,19.52
-68.32,-34.16,34.16,53.68,-53.68,0,78.08,146.4,-19.52,29.28,-29.28,19.52
-63.44,-39.04,24.4,53.68,-43.92,-9.76,78.08,156.16,-19.52,29.28,-19.52,19.52
-63.44,-48.8,14.64,58.56,-39.04,-19.52,73.2,151.28,-9.76,39.04,0,34.16
-53.68,-43.92,9.76,48.8,-34.16,-19.52,73.2,151.28,-4.88,43.92,-9.76,39.04
-48.8,-24.4,24.4,39.04,-39.04,0,73.2,156.16,0,53.68,24.4,4.88
-58.56,-9.76,48.8,34.16,-53.68,19.52,58.56,146.4,-9.76,39.04,-9.76,19.52
-68.32,-9.76,58.56,39.04,-63.44,24.4,58.56,141.52,-9.76,34.16,-9.76,-4.88
-58.56,-14.64,43.92,39.04,-53.68,14.64,68.32,161.04,-4.88,43.92,4.88,4.88
-53.68,-19.52,34.16,39.04,-43.92,4.88,78.08,175.68,4.88,53.68,-4.88,24.4
-29.28,0,29.28,14.64,-29.28,14.64,82.96,185.44,9.76,63.44,9.76,14.64
-29.28,-4.88,24.4,19.52,-29.28,9.76,82.96,195.2,19.52,63.44,14.64,14.64
-34.16,-9.76,24.4,24.4,-29.28,4.88,82.96,204.96,24.4,68.32,48.8,0
-34.16,-4.88,29.28,19.52,-34.16,9.76,82.96,204.96,34.16,82.96,24.4,29.28
-48.8,9.76,58.56,19.52,-53.68,34.16,82.96,209.84,48.8,87.84,9.76,19.52
-53.68,24.4,78.08,14.64,-68.32,48.8,87.84,214.72,58.56,97.6,19.52,43.92
-24.4,48.8,73.2,-9.76,-48.8,58.56,78.08,214.72,48.8,97.6,53.68,39.04
-19.52,39.04,58.56,-9.76,-39.04,48.8,73.2,214.72,48.8,87.84,43.92,39.04
-34.16,34.16,68.32,0,-53.68,48.8,73.2,219.6,48.8,92.72,19.52,43.92
-48.8,14.64,63.44,19.52,-58.56,39.04,78.08,229.36,53.68,87.84,19.52,24.4
-34.16,0,34.16,19.52,-34.16,14.64,82.96,253.76,68.32,107.36,24.4,24.4
-19.52,0,19.52,9.76,-19.52,9.76,97.6,268.4,87.84,122,53.68,19.52
-29.28,4.88,34.16,14.64,-34.16,19.52,87.84,278.16,87.84,122,73.2,0
-24.4,19.52,43.92,4.88,-34.16,29.28,87.84,278.16,97.6,126.88,68.32,19.52
-24.4,39.04,63.44,-4.88,-43.92,48.8,82.96,278.16,102.48,141.52,73.2,48.8
-39.04,48.8,87.84,-4.88,-63.44,68.32,87.84,287.92,122,146.4,63.44,63.44
-39.04,58.56,97.6,-9.76,-68.32,78.08,82.96,297.68,122,146.4,68.32,78.08
-19.52,48.8,68.32,-14.64,-43.92,58.56,82.96,297.68,131.76,146.4,73.2,34.16
-9.76,43.92,53.68,-14.64,-34.16,48.8,82.96,312.32,131.76,146.4,78.08,53.68
-4.88,34.16,39.04,-14.64,-24.4,34.16,97.6,336.72,151.28,161.04,87.84,73.2
-4.88,19.52,24.4,-4.88,-14.64,19.52,87.84,341.6,146.4,165.92,48.8,43.92
-4.88,19.52,24.4,-4.88,-14.64,19.52,97.6,361.12,175.68,180.56,73.2,24.4
-24.4,34.16,58.56,-4.88,-43.92,43.92,107.36,380.64,195.2,200.08,141.52,43.92
-34.16,43.92,78.08,-4.88,-58.56,58.56,107.36,385.52,209.84,209.84,122,48.8
-4.88,68.32,73.2,-29.28,-39.04,68.32,97.6,385.52,219.6,219.6,107.36,87.84
4.88,82.96,78.08,-43.92,-39.04,78.08,97.6,400.16,234.24,229.36,131.76,73.2
9.76,92.72,82.96,-48.8,-39.04,87.84,97.6,405.04,234.24,224.48,117.12,68.32
19.52,92.72,73.2,-53.68,-29.28,82.96,97.6,414.8,248.88,234.24,102.48,122
4.88,82.96,78.08,-43.92,-39.04,78.08,107.36,434.32,263.52,244,117.12,126.88
9.76,68.32,58.56,-39.04,-24.4,63.44,126.88,463.6,283.04,263.52,136.64,126.88
24.4,73.2,48.8,-48.8,-14.64,58.56,117.12,468.48,292.8,273.28,146.4,126.88
19.52,73.2,53.68,-43.92,-19.52,63.44,112.24,478.24,302.56,283.04,151.28,107.36
29.28,102.48,73.2,-63.44,-24.4,87.84,122,497.76,322.08,297.68,180.56,97.6
19.52,97.6,78.08,-58.56,-29.28,87.84,117.12,507.52,326.96,302.56,185.44,136.64
34.16,117.12,82.96,-73.2,-24.4,97.6,117.12,507.52,331.84,312.32,219.6,141.52
43.92,136.64,92.72,-87.84,-24.4,112.24,112.24,512.4,341.6,317.2,200.08,156.16
39.04,151.28,112.24,-92.72,-39.04,131.76,107.36,517.28,341.6,317.2,200.08,156.16
53.68,161.04,107.36,-107.36,-29.28,131.76,102.48,522.16,346.48,326.96,190.32,165.92
63.44,156.16,92.72,-107.36,-14.64,122,102.48,531.92,346.48,336.72,209.84,190.32
73.2,151.28,78.08,-112.24,-4.88,112.24,107.36,546.56,361.12,341.6,239.12,180.56
63.44,136.64,73.2,-97.6,-4.88,102.48,112.24,566.08,370.88,351.36,248.88,165.92
43.92,131.76,87.84,-87.84,-24.4,107.36,112.24,580.72,385.52,361.12,229.36,175.68
48.8,146.4,97.6,-97.6,-24.4,122,117.12,585.6,395.28,370.88,244,156.16
63.44,165.92,102.48,-112.24,-19.52,131.76,112.24,590.48,400.16,385.52,268.4,165.92
68.32,180.56,112.24,-122,-24.4,146.4,97.6,580.72,390.4,380.64,268.4,185.44
82.96,190.32,107.36,-136.64,-14.64,146.4,92.72,585.6,405.04,385.52,263.52,195.2
87.84,195.2,107.36,-141.52,-9.76,151.28,92.72,585.6,405.04,390.4,258.64,175.68
87.84,195.2,107.36,-141.52,-9.76,151.28,97.6,590.48,414.8,400.16,283.04,229.36
92.72,204.96,112.24,-146.4,-9.76,156.16,97.6,600.24,419.68,409.92,287.92,268.4
87.84,200.08,112.24,-141.52,-14.64,156.16,107.36,619.76,424.56,409.92,317.2,263.52
87.84,190.32,102.48,-136.64,-9.76,146.4,107.36,614.88,419.68,409.92,307.44,219.6
87.84,190.32,102.48,-136.64,-9.76,146.4,102.48,610,424.56,414.8,297.68,224.48
63.44,180.56,117.12,-122,-29.28,146.4,102.48,614.88,434.32,419.68,283.04,248.88
82.96,195.2,112.24,-136.64,-14.64,151.28,107.36,614.88,439.2,429.44,273.28,239.12
92.72,209.84,117.12,-151.28,-14.64,161.04,97.6,600.24,434.32,424.56,283.04,214.72
73.2,204.96,131.76,-136.64,-29.28,165.92,82.96,585.6,429.44,414.8,287.92,209.84
87.84,214.72,126.88,-151.28,-19.52,170.8,78.08,575.84,424.56,405.04,278.16,200.08
92.72,209.84,117.12,-151.28,-14.64,161.04,73.2,570.96,434.32,409.92,278.16,195.2
92.72,209.84,117.12,-151.28,-14.64,161.04,78.08,570.96,424.56,409.92,302.56,200.08
78.08,195.2,117.12,-136.64,-19.52,156.16,82.96,570.96,429.44,409.92,283.04,244
82.96,190.32,107.36,-136.64,-14.64,146.4,82.96,556.32,424.56,405.04,273.28,234.24
92.72,190.32,97.6,-141.52,-4.88,141.52,87.84,546.56,419.68,405.04,273.28,219.6
82.96,185.44,102.48,-131.76,-9.76,141.52,78.08,536.8,409.92,390.4,287.92,180.56
82.96,175.68,92.72,-126.88,-4.88,131.76,73.2,512.4,400.16,380.64,278.16,200.08
78.08,185.44,107.36,-131.76,-14.64,146.4,58.56,492.88,390.4,380.64,278.16,185.44
68.32,185.44,117.12,-126.88,-24.4,151.28,58.56,473.36,380.64,370.88,278.16,195.2
48.8,170.8,122,-107.36,-39.04,146.4,48.8,448.96,356.24,351.36,263.52,180.56
63.44,161.04,97.6,-112.24,-19.52,126.88,43.92,429.44,336.72,341.6,263.52,204.96
73.2,146.4,73.2,-107.36,0,107.36,39.04,405.04,317.2,317.2,244,190.32
53.68,136.64,82.96,-92.72,-14.64,107.36,53.68,400.16,317.2,317.2,234.24,185.44
9.76,122,112.24,-63.44,-53.68,117.12,73.2,395.28,317.2,326.96,278.16,190.32
24.4,107.36,82.96,-63.44,-29.28,92.72,58.56,366,292.8,307.44,248.88,170.8
24.4,112.24,87.84,-68.32,-34.16,97.6,43.92,336.72,258.64,283.04,200.08,146.4
-4.88,87.84,92.72,-39.04,-48.8,87.84,34.16,302.56,234.24,258.64,175.68,136.64
-4.88,102.48,107.36,-48.8,-58.56,102.48,29.28,287.92,224.48,253.76,185.44,165.92
14.64,131.76,117.12,-73.2,-53.68,122,39.04,268.4,209.84,244,170.8,170.8
-9.76,107.36,117.12,-48.8,-63.44,112.24,34.16,244,180.56,219.6,131.76,146.4
-4.88,102.48,107.36,-48.8,-58.56,102.48,34.16,219.6,161.04,204.96,136.64,161.04
-19.52,73.2,92.72,-24.4,-58.56,82.96,39.04,204.96,141.52,190.32,141.52,117.12
-29.28,48.8,78.08,-9.76,-53.68,63.44,39.04,195.2,126.88,180.56,146.4,87.84
-24.4,39.04,63.44,-4.88,-43.92,48.8,39.04,175.68,117.12,165.92,107.36,78.08
-34.16,29.28,63.44,4.88,-48.8,43.92,39.04,165.92,107.36,156.16,97.6,73.2
-34.16,34.16,68.32,0,-53.68,48.8,34.16,146.4,87.84,141.52,68.32,63.44
-19.52,43.92,63.44,-9.76,-43.92,53.68,29.28,126.88,78.08,131.76,68.32,82.96
-19.52,48.8,68.32,-14.64,-43.92,58.56,19.52,102.48,58.56,112.24,68.32,87.84
-39.04,43.92,82.96,0,-63.44,63.44,19.52,87.84,48.8,107.36,58.56,73.2
-58.56,48.8,107.36,4.88,-82.96,78.08,19.52,78.08,34.16,92.72,39.04,53.68
-68.32,29.28,97.6,19.52,-82.96,63.44,14.64,63.44,24.4,92.72,43.92,53.68
-73.2,0,73.2,39.04,-73.2,34.16,19.52,53.68,19.52,73.2,53.68,43.92
-82.96,-24.4,58.56,53.68,-73.2,14.64,24.4,53.68,9.76,53.68,29.28,48.8
-82.96,-34.16,48.8,58.56,-68.32,4.88,29.28,39.04,0,43.92,34.16,53.68
-82.96,-39.04,43.92,63.44,-63.44,0,39.04,39.04,0,48.8,39.04,63.44
-97.6,-39.04,58.56,68.32,-78.08,9.76,34.16,34.16,-4.88,43.92,24.4,34.16
-87.84,-24.4,63.44,58.56,-78.08,19.52,29.28,24.4,-4.88,39.04,9.76,-4.88
-82.96,-9.76,73.2,48.8,-78.08,29.28,24.4,14.64,-9.76,29.28,9.76,9.76
-92.72,-24.4,68.32,58.56,-82.96,19.52,24.4,4.88,-19.52,24.4,9.76,48.8
-97.6,-14.64,82.96,58.56,-92.72,34.16,14.64,-4.88,-29.28,9.76,-19.52,-14.64
-97.6,-24.4,73.2,63.44,-87.84,24.4,19.52,-14.64,-39.04,0,-29.28,-39.04
-97.6,-29.28,68.32,63.44,-82.96,19.52,19.52,-9.76,-39.04,0,-29.28,-24.4
-97.6,-39.04,58.56,68.32,-78.08,9.76,29.28,-4.88,-39.04,0,-43.92,34.16
-107.36,-58.56,48.8,82.96,-78.08,-4.88,29.28,-9.76,-43.92,-9.76,-48.8,-14.64
-107.36,-68.32,39.04,87.84,-73.2,-14.64,34.16,-9.76,-48.8,-9.76,-48.8,-19.52
-107.36,-68.32,39.04,87.84,-73.2,-14.64,34.16,-4.88,-48.8,-9.76,-43.92,19.52
-107.36,-63.44,43.92,87.84,-78.08,-9.76,34.16,-9.76,-43.92,-9.76,-4.88,34.16
-112.24,-53.68,58.56,82.96,-87.84,0,29.28,-19.52,-53.68,-9.76,-9.76,9.76
-112.24,-53.68,58.56,82.96,-87.84,0,24.4,-29.28,-58.56,-14.64,-48.8,-9.76
-107.36,-43.92,63.44,78.08,-87.84,9.76,19.52,-34.16,-63.44,-19.52,-43.92,-14.64
-97.6,-43.92,53.68,73.2,-78.08,4.88,19.52,-34.16,-63.44,-19.52,-43.92,4.88
-97.6,-53.68,43.92,78.08,-73.2,-4.88,19.52,-29.28,-63.44,-19.52,-53.68,-29.28
-97.6,-63.44,34.16,82.96,-68.32,-14.64,29.28,-19.52,-58.56,-19.52,-48.8,-39.04
-107.36,-73.2,34.16,92.72,-73.2,-19.52,34.16,-14.64,-58.56,-24.4,-4.88,-29.28
-107.36,-87.84,19.52,97.6,-63.44,-34.16,34.16,-19.52,-63.44,-29.28,-39.04,-24.4
-97.6,-68.32,29.28,82.96,-63.44,-19.52,29.28,-14.64,-58.56,-24.4,-68.32,-14.64
-102.48,-63.44,39.04,82.96,-73.2,-14.64,19.52,-24.4,-63.44,-29.28,-43.92,-19.52
-97.6,-48.8,48.8,73.2,-73.2,0,19.52,-34.16,-63.44,-29.28,-53.68,-43.92
-107.36,-34.16,73.2,73.2,-92.72,19.52,24.4,-29.28,-53.68,-14.64,-63.44,-9.76
-117.12,-43.92,73.2,82.96,-97.6,14.64,14.64,-29.28,-53.68,-19.52,-68.32,-9.76
-97.6,-39.04,58.56,68.32,-78.08,9.76,19.52,-29.28,-53.68,-19.52,-73.2,-4.88
-97.6,-53.68,43.92,78.08,-73.2,-4.88,19.52,-29.28,-48.8,-19.52,-53.68,9.76
-112.24,-58.56,53.68,87.84,-82.96,-4.88,19.52,-24.4,-43.92,-24.4,-39.04,-4.88
-107.36,-63.44,43.92,87.84,-78.08,-9.76,29.28,-19.52,-39.04,-24.4,-53.68,14.64
-107.36,-78.08,29.28,92.72,-68.32,-24.4,34.16,-14.64,-34.16,-19.52,-53.68,34.16
-117.12,-82.96,34.16,102.48,-78.08,-24.4,39.04,-4.88,-24.4,-14.64,-29.28,-14.64
-112.24,-82.96,29.28,97.6,-73.2,-29.28,39.04,-4.88,-24.4,-9.76,-34.16,-4.88
-117.12,-78.08,39.04,97.6,-78.08,-19.52,24.4,-14.64,-34.16,-19.52,-63.44,-24.4
-107.36,-68.32,39.04,87.84,-73.2,-14.64,24.4,-19.52,-39.04,-19.52,-68.32,-39.04
-112.24,-53.68,58.56,82.96,-87.84,0,19.52,-19.52,-39.04,-24.4,-73.2,-34.16
-112.24,-53.68,58.56,82.96,-87.84,0,24.4,-24.4,-43.92,-24.4,-82.96,-24.4
-107.36,-53.68,53.68,82.96,-82.96,0,29.28,-14.64,-39.04,-19.52,-53.68,-29.28
-107.36,-68.32,39.04,87.84,-73.2,-14.64,34.16,-4.88,-34.16,-14.64,-39.04,-39.04
-102.48,-63.44,39.04,82.96,-73.2,-14.64,39.04,0,-29.28,-14.64,-58.56,-19.52
-102.48,-78.08,24.4,92.72,-63.44,-29.28,34.16,-4.88,-29.28,-14.64,-78.08,-43.92
-112.24,-87.84,24.4,102.48,-68.32,-34.16,43.92,4.88,-19.52,-9.76,-73.2,-39.04
-107.36,-73.2,34.16,92.72,-73.2,-19.52,43.92,4.88,-19.52,-4.88,-58.56,-34.16
-122,-63.44,58.56,92.72,-92.72,-4.88,39.04,-4.88,-24.4,-9.76,-63.44,-43.92
-112.24,-63.44,48.8,87.84,-82.96,-9.76,34.16,-9.76,-24.4,4.88,-24.4,-24.4
-102.48,-48.8,53.68,78.08,-78.08,0,34.16,-4.88,-24.4,-9.76,-58.56,-9.76
-107.36,-58.56,48.8,82.96,-78.08,-4.88,29.28,-14.64,-34.16,-19.52,-78.08,-39.04
-97.6,-63.44,34.16,82.96,-68.32,-14.64,34.16,-4.88,-24.4,0,-63.44,4.88
-97.6,-68.32,29.28,82.96,-63.44,-19.52,39.04,4.88,-19.52,0,-87.84,-29.28
-107.36,-73.2,34.16,92.72,-73.2,-19.52,43.92,9.76,-19.52,-4.88,-73.2,-34.16
-92.72,-68.32,24.4,82.96,-58.56,-24.4,48.8,14.64,-9.76,4.88,-73.2,39.04
-102.48,-58.56,43.92,82.96,-73.2,-9.76,43.92,14.64,-4.88,4.88,-63.44,34.16
-107.36,-43.92,63.44,78.08,-87.84,9.76,39.04,9.76,-9.76,0,-39.04,-9.76
-102.48,-29.28,73.2,68.32,-87.84,19.52,39.04,0,-9.76,-4.88,-58.56,4.88
-112.24,-39.04,73.2,78.08,-92.72,14.64,24.4,-9.76,-19.52,-14.64,-73.2,-19.52
-97.6,-34.16,63.44,68.32,-82.96,14.64,29.28,-4.88,-14.64,-19.52,-73.2,-4.88
-82.96,-48.8,34.16,68.32,-58.56,-9.76,34.16,-4.88,-14.64,-19.52,-78.08,0
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,39.04,0,-14.64,-19.52,-53.68,-29.28
-92.72,-68.32,24.4,82.96,-58.56,-24.4,48.8,14.64,-4.88,-14.64,-43.92,24.4
-126.88,-73.2,53.68,102.48,-92.72,-9.76,48.8,19.52,4.88,-14.64,-43.92,19.52
-107.36,-68.32,39.04,87.84,-73.2,-14.64,53.68,29.28,4.88,-9.76,-53.68,43.92
-107.36,-63.44,43.92,87.84,-78.08,-9.76,58.56,34.16,14.64,0,-58.56,63.44
-112.24,-58.56,53.68,87.84,-82.96,-4.88,58.56,34.16,19.52,-4.88,-63.44,58.56
-87.84,-48.8,39.04,68.32,-63.44,-4.88,43.92,9.76,4.88,-19.52,-63.44,29.28
-112.24,-48.8,63.44,82.96,-87.84,4.88,39.04,4.88,0,-19.52,-53.68,-9.76
-112.24,-39.04,73.2,78.08,-92.72,14.64,39.04,4.88,0,-24.4,-58.56,-34.16
-112.24,-48.8,63.44,82.96,-87.84,4.88,39.04,4.88,0,-24.4,-58.56,29.28
-117.12,-73.2,43.92,97.6,-82.96,-14.64,34.16,4.88,-4.88,-29.28,-43.92,29.28
-107.36,-78.08,29.28,92.72,-68.32,-24.4,43.92,14.64,0,-19.52,-24.4,9.76
